tucaseid,split,cluster,health_score,year,sex,age,education,sequence_length,total_minutes,Sleep,TV/Screen,Exercise,Work (main),Work (other),Eating/Drinking,Grooming/Self-care,Housework,Food Prep,Home Maintenance,Childcare,Adult Care,Education,Shopping,Professional Services,Household Services,Civic/Government,Socializing (family),Socializing (friends),Leisure/Relaxing,Arts/Entertainment,Religious/Volunteer,Phone/Communication,Travel,Other
20061009061306,train,19,0.1029,2006,1,70,35,12,1440,0.2292,0.7292,0.0,0.0,0.0,0.0174,0.0069,0.0,0.0174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20130503130018,train,19,0.1929,2013,2,65,40,9,1440,0.1667,0.6181,0.0625,0.0,0.0,0.0208,0.0035,0.0,0.0104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1181,0.0,0.0,0.0
20130907131909,train,19,0.1829,2013,1,50,39,20,1440,0.1667,0.5625,0.0,0.0,0.0,0.0174,0.0208,0.0,0.0965,0.0222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0431,0.0,0.0,0.0,0.0,0.0014,0.0694,0.0
20240201240856,train,19,0.1056,2024,1,59,39,6,1440,0.25,0.7222,0.0,0.0,0.0,0.0139,0.0,0.0,0.0139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20111211111702,train,19,0.4144,2011,1,47,43,13,1440,0.2292,0.1618,0.125,0.3021,0.0,0.0069,0.0417,0.0,0.0014,0.0174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069,0.1076,0.0
20191210191434,train,19,0.5634,2019,1,40,40,16,1440,0.2778,0.125,0.25,0.0,0.0,0.0208,0.0,0.0625,0.0278,0.125,0.0833,0.0,0.0,0.0,0.0,0.0,0.0,0.0208,0.0,0.0,0.0,0.0,0.0,0.0069,0.0
20090908092015,train,19,0.267,2009,1,46,40,24,1440,0.3694,0.2986,0.0,0.0,0.0,0.0382,0.0417,0.0,0.0104,0.0625,0.0,0.0,0.0,0.0417,0.0347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0938,0.009,0.0
20210301212083,train,19,0.2106,2021,1,58,36,14,1440,0.1042,0.6965,0.125,0.0,0.0,0.0139,0.05,0.0,0.0104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180111170053,train,19,0.1506,2018,2,65,40,8,1440,0.2917,0.6042,0.0,0.0,0.0,0.1042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20060605062273,train,19,0.353,2006,1,30,37,16,1440,0.3125,0.0729,0.0,0.3333,0.0,0.0556,0.0312,0.0625,0.0104,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059,0.0
20191009192154,train,19,0.3808,2019,2,70,36,7,1440,0.2917,0.0,0.0,0.0,0.0,0.0104,0.6979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20110605111225,train,19,0.3054,2011,1,54,40,18,1440,0.259,0.1979,0.0,0.0,0.0,0.0139,0.0,0.0,0.0382,0.2306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0347,0.2257
20240806241885,train,19,0.1442,2024,2,26,40,13,1440,0.125,0.6208,0.0,0.0,0.0,0.0312,0.0007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833,0.0833,0.0556,0.0
20050807050955,train,19,0.3742,2005,2,33,43,25,1440,0.3611,0.0486,0.0,0.1771,0.0,0.0347,0.0625,0.0938,0.0208,0.0104,0.0312,0.0,0.0,0.0208,0.0139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0556,0.0694,0.0
20110604112270,train,19,0.2723,2011,2,39,43,29,1440,0.1736,0.2847,0.0,0.316,0.0,0.066,0.0069,0.0,0.0417,0.0868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0243,0.0,0.0
20231109231868,train,19,0.1717,2023,1,60,40,12,1440,0.2708,0.5486,0.0,0.0417,0.0,0.0,0.0833,0.0,0.0,0.0,0.0,0.0,0.0,0.0208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0139,0.0208,0.0
20120112110838,train,19,0.3411,2012,2,52,40,12,1440,0.2847,0.2292,0.0,0.0,0.0,0.0139,0.0208,0.2708,0.0556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20140112131321,train,19,0.3054,2014,1,78,39,14,1440,0.4375,0.3646,0.0625,0.0,0.0,0.0312,0.0,0.0,0.0417,0.0208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220605221754,train,19,0.3226,2022,2,57,39,17,1440,0.4271,0.1528,0.0,0.0,0.0,0.0069,0.0417,0.0,0.0347,0.0451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2708,0.0208,0.0,0.0
20141110142189,train,19,0.2538,2014,2,69,45,28,1440,0.2257,0.4583,0.0,0.0,0.0,0.0451,0.0139,0.0382,0.0243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0069,0.0625,0.0
20110302112122,train,19,0.2829,2011,1,77,37,19,1440,0.2292,0.2569,0.0,0.391,0.0,0.0431,0.0139,0.0,0.0,0.0,0.0,0.0,0.0,0.0104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0556,0.0
20090302090038,train,19,0.3273,2009,2,44,36,26,1440,0.2014,0.1854,0.0,0.3542,0.0,0.0208,0.0417,0.0208,0.0208,0.0,0.0451,0.0,0.0,0.0347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0542,0.0208
20040806042059,train,19,0.5806,2004,1,35,36,12,1440,0.3021,0.2049,0.3646,0.0,0.0,0.0069,0.0347,0.0,0.0,0.0139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0729,0.0
20150807152238,train,19,0.2022,2015,1,85,34,11,1440,0.4688,0.4688,0.0,0.0,0.0,0.0347,0.0208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069,0.0
20160908160018,train,19,0.0497,2016,2,77,43,5,1440,0.125,0.8688,0.0,0.0,0.0,0.0021,0.0,0.0,0.0042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20221110220513,train,19,0.3517,2022,2,79,40,22,1440,0.2708,0.0764,0.0,0.0,0.0,0.0833,0.1076,0.0,0.0417,0.0833,0.0,0.0,0.0,0.0139,0.2083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0521,0.0625
20210111201541,train,19,0.4086,2021,2,32,43,20,1440,0.2812,0.0139,0.0,0.4792,0.0,0.0417,0.0417,0.0,0.0,0.0,0.0868,0.0,0.0,0.0035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0521,0.0
20030112023097,train,19,0.1506,2003,1,20,40,6,1440,0.375,0.6042,0.0,0.0,0.0,0.0208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20040504040533,train,19,0.213,2004,2,80,36,19,1440,0.2708,0.4403,0.0,0.0,0.0,0.0278,0.0556,0.0,0.0007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.191,0.0,0.0139,0.0
20050807051790,train,19,0.7756,2005,1,44,34,16,1440,0.1632,0.1264,0.5813,0.0,0.0417,0.0028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833,0.0
20031211032015,train,19,0.3464,2003,2,69,34,8,1440,0.2083,0.0903,0.0,0.0,0.0,0.0035,0.691,0.0,0.0069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20151111151178,train,19,0.4245,2015,2,42,39,27,1440,0.3125,0.0347,0.0,0.0,0.0,0.0417,0.0729,0.0729,0.1319,0.0,0.1493,0.0,0.1042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0417,0.0382
20040403040870,train,19,0.1334,2004,1,72,34,17,1440,0.2049,0.6493,0.0,0.0,0.0,0.0104,0.0035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1042,0.0,0.0,0.0,0.0,0.0278,0.0
20041111041088,train,19,0.1813,2004,1,64,34,20,1440,0.2917,0.5236,0.0,0.0,0.0,0.0625,0.0069,0.0417,0.0417,0.0111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0208,0.0,0.0
20160303161223,train,19,0.3728,2016,2,63,39,16,1440,0.4167,0.0208,0.0,0.0,0.0,0.125,0.0208,0.125,0.0208,0.1424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0799,0.0208,0.0278,0.0
20120504120636,train,19,0.349,2012,2,64,46,16,1440,0.25,0.2083,0.0312,0.316,0.0,0.0625,0.0312,0.0,0.0104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0278,0.0
20141109141386,train,19,0.3808,2014,2,67,34,7,1440,0.6632,0.0,0.0,0.0,0.0,0.0208,0.2326,0.0833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200706200999,train,19,0.3813,2020,2,60,44,23,1440,0.2292,0.0625,0.0,0.1444,0.0,0.0069,0.0625,0.0,0.0139,0.0,0.0014,0.0417,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.125,0.0,0.2083,0.0417
20200706201341,train,19,0.4469,2020,1,52,44,18,1440,0.2917,0.1458,0.1076,0.0,0.0,0.0104,0.0208,0.0,0.0312,0.0833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1042,0.0,0.0,0.0,0.0,0.0,0.1389,0.066
20190302191052,train,19,0.091,2019,2,60,42,8,1440,0.1667,0.7604,0.0,0.0,0.0,0.0521,0.0,0.0,0.0208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20121110122189,train,19,0.4258,2012,1,79,35,21,1440,0.2292,0.2153,0.1458,0.0,0.0,0.0069,0.0312,0.0,0.0,0.0208,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,0.1736,0.0,0.0938,0.0
20070908071227,train,19,0.3736,2007,2,70,36,27,1440,0.1979,0.1528,0.0,0.0,0.0,0.1771,0.0139,0.0417,0.0521,0.0104,0.0,0.125,0.0,0.0417,0.0,0.0,0.0,0.134,0.0,0.0,0.0,0.0,0.0,0.0535,0.0
20220909220851,train,19,0.2458,2022,2,80,40,10,1440,0.3438,0.3542,0.0,0.0,0.0,0.0208,0.0208,0.0,0.0833,0.1771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20150201151352,train,19,0.3636,2015,1,59,39,23,1440,0.1458,0.1806,0.0,0.0,0.0,0.0312,0.0833,0.0,0.0861,0.1514,0.0,0.1014,0.0,0.0,0.0,0.0,0.0,0.1354,0.0,0.0,0.0,0.0625,0.0,0.0222,0.0
20110403111288,train,19,0.349,2011,2,80,40,13,1440,0.25,0.2361,0.0,0.0,0.0,0.0243,0.0208,0.2396,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1528,0.0,0.0,0.0,0.0,0.0,0.0347,0.0
20140201141831,train,19,0.2392,2014,1,75,39,16,1440,0.5069,0.4132,0.0208,0.0,0.0,0.0243,0.0035,0.0,0.0,0.0,0.0,0.0,0.0,0.0104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0208,0.0
20091110091140,train,19,0.1598,2009,1,63,32,9,1440,0.3854,0.5903,0.0,0.0,0.0,0.0069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0104,0.0,0.0,0.0,0.0,0.0,0.0069,0.0
20110705111002,train,19,0.3014,2011,2,37,39,12,1440,0.4583,0.2708,0.0,0.0,0.0,0.0208,0.0208,0.1458,0.0208,0.0,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,0.0208,0.0,0.0,0.0,0.0,0.0,0.0,0.0
