tucaseid,split,cluster,health_score,year,sex,age,education,sequence_length,total_minutes,Sleep,TV/Screen,Exercise,Work (main),Work (other),Eating/Drinking,Grooming/Self-care,Housework,Food Prep,Home Maintenance,Childcare,Adult Care,Education,Shopping,Professional Services,Household Services,Civic/Government,Socializing (family),Socializing (friends),Leisure/Relaxing,Arts/Entertainment,Religious/Volunteer,Phone/Communication,Travel,Other
20150908151653,train,18,0.3428,2015,1,38,39,15,1440,0.4167,0.0208,0.0,0.0,0.0,0.0417,0.0278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0417,0.0,0.0,0.125,0.2778,0.0,0.0486,0.0
20141211142181,train,18,0.2689,2014,2,64,43,24,1440,0.2083,0.1736,0.0,0.0,0.0,0.1042,0.0764,0.1285,0.0069,0.0,0.0,0.0,0.0,0.0903,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0868,0.0
20221009222495,train,18,0.2162,2022,2,21,42,12,1440,0.4653,0.3125,0.0,0.0,0.0,0.1042,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0556,0.0
20170111161816,train,18,0.3135,2017,1,44,33,11,1440,0.2083,0.125,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,0.0,0.0,0.2917,0.0,0.0007,0.0,0.0,0.0,0.0688,0.0,0.0,0.0,0.0,0.0,0.2639,0.0
20071110070987,train,18,0.3349,2007,2,35,40,14,1440,0.5299,0.0,0.0,0.0,0.0,0.0,0.0,0.0104,0.0417,0.0,0.0,0.1028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2903,0.0,0.0215,0.0035
20100504101915,train,18,0.3956,2010,2,27,40,20,1440,0.1667,0.0,0.0,0.0,0.0,0.0139,0.0625,0.0,0.0,0.0,0.0139,0.0104,0.0,0.0139,0.0,0.0,0.0,0.1458,0.2667,0.0833,0.0,0.0,0.0,0.2229,0.0
20040112033224,train,18,0.5658,2004,1,32,43,16,1440,0.2292,0.0729,0.3194,0.0,0.0,0.0903,0.0,0.0,0.0833,0.1042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,0.0,0.0,0.059,0.0
20100112091459,train,18,0.213,2010,1,79,33,13,1440,0.4583,0.3694,0.0,0.0,0.0,0.0938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0486,0.0208,0.0,0.0,0.0,0.0,0.009,0.0
20110504110967,train,18,0.3362,2011,1,27,42,12,1440,0.5264,0.0,0.0,0.0,0.0,0.0208,0.0,0.0,0.0,0.0,0.0,0.3125,0.0,0.0014,0.0,0.0,0.0,0.0035,0.0,0.0,0.0,0.0,0.0,0.1354,0.0
20170402170501,train,18,0.2531,2017,2,67,39,18,1440,0.3333,0.2153,0.0,0.0,0.0,0.0312,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0278,0.0,0.0,0.0,0.0,0.0,0.0139,0.0,0.1181,0.0,0.1354,0.0
20210605211058,train,18,0.4326,2021,1,41,39,13,1440,0.4583,0.0417,0.0,0.0,0.0,0.0,0.0104,0.0,0.0,0.0,0.0,0.0,0.0,0.0868,0.0,0.0,0.0,0.2986,0.0,0.0,0.0,0.0417,0.0,0.0625,0.0
20091211091091,train,18,0.2122,2009,1,39,40,11,1440,0.4583,0.384,0.0,0.0,0.0,0.0208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0611,0.0,0.0,0.0,0.0,0.0,0.034,0.0417
20030504032923,train,18,0.3112,2003,1,28,43,25,1440,0.3958,0.0833,0.0,0.2083,0.0,0.0208,0.0417,0.0208,0.0,0.0729,0.0,0.0,0.0,0.0222,0.0014,0.0,0.0,0.0208,0.0,0.0,0.0,0.0,0.0,0.1118,0.0
20110908111159,train,18,0.265,2011,1,36,44,28,1440,0.2236,0.1993,0.0,0.2278,0.0,0.0417,0.0208,0.0,0.0139,0.0014,0.0014,0.0049,0.0,0.0069,0.0069,0.0,0.0,0.0139,0.0,0.0,0.0,0.0,0.0625,0.175,0.0
20041110041110,train,18,0.2747,2004,2,32,43,24,1440,0.4194,0.1597,0.0,0.0,0.0,0.0833,0.0556,0.0,0.0,0.0,0.0014,0.125,0.0,0.0,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,0.0417,0.0,0.0722,0.0
20101211100716,train,18,0.2291,2010,1,73,39,21,1440,0.3333,0.2993,0.0,0.0,0.0,0.1042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1236,0.0,0.0104,0.0,0.0208,0.0,0.0,0.0,0.0,0.0007,0.1076,0.0
20040807040648,train,18,0.3151,2004,1,77,45,17,1440,0.3542,0.1875,0.0,0.0,0.0,0.0833,0.0625,0.0,0.0521,0.0104,0.0,0.0,0.0,0.0556,0.0,0.0,0.0,0.1354,0.0,0.0,0.0,0.0,0.0,0.059,0.0
20070605070800,train,18,0.3983,2007,1,20,40,13,1440,0.559,0.0,0.0,0.0,0.0,0.0208,0.0208,0.0,0.0,0.0,0.0,0.0069,0.0,0.0,0.0,0.0,0.0,0.1667,0.1458,0.0,0.0,0.0,0.0,0.0799,0.0
20110402110589,train,18,0.3032,2011,2,45,39,11,1440,0.375,0.0833,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3889,0.0
20050201051308,train,18,0.2795,2005,2,42,39,15,1440,0.4896,0.1458,0.0,0.0,0.0,0.0729,0.0208,0.0903,0.0,0.0,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833,0.0,0.0556,0.0
20230402231071,train,18,0.3613,2023,2,50,39,25,1440,0.4167,0.0,0.0,0.0,0.0,0.1562,0.0764,0.0451,0.0139,0.0521,0.0,0.0,0.0,0.0764,0.0,0.0,0.0,0.0694,0.0,0.0,0.0,0.0,0.0,0.0938,0.0
20081111080886,train,18,0.2848,2008,1,17,37,9,1440,0.5833,0.2083,0.0,0.0,0.0,0.0208,0.0,0.0,0.0,0.0833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0764,0.0,0.0,0.0,0.0,0.0,0.0278,0.0
20240302242207,train,18,0.3666,2024,2,66,40,15,1440,0.4132,0.0,0.0,0.2083,0.0,0.0069,0.0208,0.2049,0.0,0.0,0.0,0.0208,0.0,0.0,0.0,0.0,0.0,0.0833,0.0,0.0,0.0,0.0139,0.0,0.0278,0.0
20100202100735,train,18,0.2953,2010,1,42,39,16,1440,0.3125,0.1042,0.0,0.0,0.0,0.0417,0.0382,0.0,0.0,0.0611,0.0,0.0,0.0,0.0312,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.1611,0.0
20031110033472,train,18,0.1494,2003,2,44,43,12,1440,0.375,0.4882,0.0,0.0,0.0,0.0312,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014,0.0
20090201091162,train,18,0.2676,2009,1,15,35,13,1440,0.4167,0.1771,0.0,0.0,0.0,0.0521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1042,0.0,0.0,0.1458,0.0417,0.0625,0.0
20180402180710,train,18,0.7904,2018,1,46,39,12,1440,0.2493,0.0,0.5368,0.0,0.0,0.0208,0.0139,0.0,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0125,0.0
20171009170527,train,18,0.3568,2017,2,52,42,19,1440,0.2903,0.1653,0.0,0.0,0.0,0.0139,0.0,0.1104,0.0347,0.0312,0.0,0.0014,0.0,0.0,0.0,0.0,0.0174,0.2229,0.0,0.0,0.0,0.0,0.0,0.0083,0.1042
20031109031530,train,18,0.2478,2003,1,18,37,15,1440,0.4361,0.2292,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.1389,0.0,0.0833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0
20030403032861,train,18,0.3349,2003,2,17,36,10,1440,0.125,0.0,0.0,0.0,0.0,0.0833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.5833,0.0
20190706192487,train,18,0.3125,2019,2,47,42,18,1440,0.25,0.059,0.0,0.0,0.0,0.0417,0.0417,0.0,0.0,0.0208,0.0,0.0,0.0,0.2812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3056,0.0
20050404051418,train,18,0.2901,2005,1,33,42,12,1440,0.3958,0.1319,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,0.3681,0.0139,0.0,0.0,0.0069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0417,0.0
20120909121501,train,18,0.2439,2012,1,48,44,21,1440,0.3021,0.2396,0.0,0.0625,0.0,0.0451,0.0,0.0278,0.0,0.0625,0.0,0.1771,0.0,0.0347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0486,0.0
20120606120681,train,18,0.3191,2012,2,55,40,27,1440,0.3056,0.0625,0.0,0.0,0.0,0.0417,0.0208,0.0417,0.0632,0.0,0.0,0.0,0.0,0.0694,0.0014,0.0,0.0,0.0208,0.0,0.0,0.0,0.2986,0.0,0.0743,0.0
20160907162486,train,18,0.3753,2016,2,60,39,27,1440,0.3778,0.0,0.0,0.0035,0.0,0.0382,0.0486,0.0,0.0,0.0139,0.0021,0.1201,0.0,0.0,0.0,0.0,0.0,0.1042,0.0,0.0,0.0,0.1458,0.0069,0.1389,0.0
20210706212068,train,18,0.1686,2021,1,34,44,23,1440,0.3507,0.4375,0.0,0.0,0.0,0.0104,0.0,0.0,0.0139,0.0,0.0,0.0625,0.0,0.0139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0556,0.0556
20030908032594,train,18,0.422,2003,1,19,38,11,1440,0.5319,0.0625,0.1042,0.0,0.0,0.0028,0.0,0.0,0.0,0.0,0.0,0.1667,0.0,0.0,0.0,0.0,0.0,0.0833,0.0,0.0,0.0,0.0,0.0,0.0486,0.0
20030807031920,train,18,0.4616,2003,2,49,45,12,1440,0.3958,0.0,0.0833,0.0,0.0,0.0556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069,0.0,0.0,0.0,0.1667,0.1354,0.0,0.0,0.0,0.0,0.1562,0.0
20040112033020,train,18,0.2557,2004,1,23,39,21,1440,0.3257,0.2083,0.0,0.0,0.0,0.0208,0.0208,0.0,0.0,0.3646,0.0,0.0021,0.0,0.0229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0347,0.0
20180402180516,train,18,0.2465,2018,2,60,36,18,1440,0.4167,0.2326,0.0,0.0,0.0,0.0417,0.0347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2118,0.0,0.0625,0.0
20090101091451,train,18,0.3085,2009,1,19,40,21,1440,0.3333,0.1875,0.0,0.1993,0.0,0.0333,0.0382,0.0,0.0,0.0,0.1042,0.0,0.0,0.0361,0.0,0.0,0.0,0.0139,0.0,0.0,0.0,0.0,0.0,0.0542,0.0
20110403111161,train,18,0.3574,2011,2,57,42,21,1440,0.3924,0.0208,0.0,0.0,0.0,0.1042,0.0417,0.125,0.0208,0.125,0.0,0.0,0.0,0.0486,0.0,0.0,0.0,0.0799,0.0,0.0,0.0,0.0,0.0,0.0382,0.0035
20080706081964,train,18,0.4194,2008,2,63,35,26,1440,0.316,0.0139,0.0,0.0,0.0,0.0174,0.0694,0.191,0.0347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2361,0.0,0.0,0.0,0.0521,0.0,0.0694,0.0
20031211032667,train,18,0.3513,2003,1,77,39,13,1440,0.3264,0.2208,0.0,0.0,0.0,0.0278,0.0292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2639,0.0,0.0,0.0,0.0,0.0,0.0278,0.1042
20110807111923,train,18,0.3164,2011,2,26,39,21,1440,0.3715,0.1458,0.0486,0.0,0.0,0.0417,0.0,0.0972,0.0104,0.0,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,0.1667,0.0,0.0,0.0764,0.0
20050504052298,train,18,0.3349,2005,2,49,39,26,1440,0.3229,0.0,0.0,0.0,0.0,0.0417,0.0104,0.1042,0.0521,0.0625,0.0,0.0,0.0,0.1528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0451,0.2083,0.0
20051009051250,train,18,0.2716,2005,2,63,37,17,1440,0.3715,0.2188,0.0,0.0,0.0,0.0139,0.0104,0.0,0.0,0.0,0.0,0.0,0.0,0.0069,0.0,0.0,0.0,0.0521,0.0,0.0,0.1944,0.0,0.0,0.1181,0.0139
20050908051218,train,18,0.3349,2005,1,33,43,13,1440,0.4375,0.0,0.0,0.0,0.0,0.1042,0.0347,0.0,0.0,0.0,0.0,0.2917,0.0,0.0139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1181,0.0
20240302241965,train,18,0.2085,2024,1,85,44,14,1440,0.4236,0.3382,0.0,0.0,0.0,0.0174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111,0.0,0.0,0.0,0.0056,0.0,0.0,0.0,0.0,0.0,0.1042,0.0
20160605161814,train,18,0.2914,2016,2,51,46,18,1440,0.4188,0.1458,0.0,0.0,0.0,0.125,0.0431,0.0,0.0,0.0,0.0,0.0,0.0,0.0486,0.0,0.0,0.0,0.0312,0.1528,0.0,0.0,0.0,0.0,0.0347,0.0
20090807092280,train,18,0.2835,2009,2,55,39,14,1440,0.3333,0.1354,0.0,0.0,0.0,0.0833,0.0312,0.0,0.0208,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1458,0.0
20060707060866,train,18,0.2637,2006,1,42,44,13,1440,0.3542,0.3542,0.0833,0.0417,0.0,0.0139,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0208,0.0
20170605171486,train,18,0.2544,2017,2,42,43,25,1440,0.375,0.2431,0.0,0.0,0.0,0.1042,0.0,0.0,0.0069,0.0,0.0312,0.0,0.0,0.0938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1458,0.0
20160302160623,train,18,0.4194,2016,1,43,39,17,1440,0.3417,0.0625,0.0,0.0,0.0,0.0556,0.0208,0.0417,0.0,0.0,0.2847,0.0021,0.0,0.0,0.0,0.1042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0868,0.0
20070302070765,train,18,0.1478,2007,1,56,40,18,1440,0.0833,0.4924,0.0,0.0,0.0,0.0139,0.0424,0.0,0.0625,0.0,0.0,0.1875,0.0,0.0347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833,0.0
20221211222339,train,18,0.2901,2022,2,67,40,12,1440,0.4583,0.1181,0.0,0.0,0.0,0.0139,0.0,0.0,0.0312,0.0,0.0,0.2917,0.0,0.0208,0.0,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0243,0.0
20030504033149,train,18,0.3376,2003,2,45,37,14,1440,0.2951,0.0,0.0,0.0,0.0,0.0729,0.0521,0.0,0.0,0.0,0.0,0.4306,0.0,0.0,0.0,0.0,0.0,0.0069,0.0,0.0,0.0,0.0,0.0,0.1424,0.0
20030201031818,train,18,0.3349,2003,2,40,44,12,1440,0.3958,0.0,0.0,0.0,0.0,0.0833,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.2708,0.0
20090201091885,train,18,0.1264,2009,1,51,36,12,1440,0.3542,0.5486,0.0,0.0,0.0,0.0208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0417,0.0,0.0035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0312,0.0
20030212021162,train,18,0.3587,2003,2,47,43,14,1440,0.375,0.0208,0.0,0.0938,0.0,0.0208,0.0208,0.0,0.1667,0.0417,0.0833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1562,0.0,0.0208,0.0
20180807180809,train,18,0.3389,2018,1,32,41,15,1440,0.3542,0.0312,0.0208,0.0,0.0,0.0208,0.0417,0.0,0.0417,0.125,0.0,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1771,0.0,0.0208,0.0
20101211101439,train,18,0.1533,2010,1,49,39,15,1440,0.1667,0.4778,0.0,0.0,0.0,0.1042,0.0208,0.0,0.0,0.0,0.0,0.0,0.0,0.0312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1146,0.0,0.0847,0.0
20050505051182,train,18,0.2798,2005,1,55,43,23,1440,0.2917,0.1458,0.0,0.0,0.0,0.0486,0.0208,0.0,0.0,0.3056,0.0007,0.0,0.0,0.0104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0583,0.1181
20120705120735,train,18,0.4075,2012,1,48,41,9,1440,0.0833,0.0417,0.0,0.0,0.0,0.0208,0.0,0.0,0.0,0.5903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2326,0.0,0.0,0.0,0.0,0.0,0.0312,0.0
20031009030653,train,18,0.3534,2003,1,32,40,12,1440,0.5625,0.1181,0.0,0.0,0.0,0.0833,0.0417,0.0,0.0,0.0,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0278,0.0
20100302101606,train,18,0.3204,2010,1,28,39,19,1440,0.4167,0.1771,0.0694,0.0,0.0,0.0382,0.0208,0.0208,0.0451,0.0208,0.0,0.1493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0417,0.0
20180908181176,train,18,0.3381,2018,1,60,38,23,1440,0.3958,0.075,0.0,0.0035,0.0,0.0437,0.0208,0.0,0.0,0.0243,0.0,0.0,0.0,0.0556,0.0,0.0,0.0,0.0833,0.0417,0.0,0.0,0.0,0.0,0.15,0.1062
20191009191078,train,18,0.1594,2019,1,18,36,9,1440,0.434,0.4618,0.0,0.0,0.0,0.0208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0139,0.0278,0.0
20090403091482,train,18,0.4563,2009,1,30,39,26,1440,0.3715,0.0625,0.1562,0.0,0.0,0.0757,0.0174,0.0,0.0,0.0521,0.0,0.0,0.0,0.0014,0.0,0.0,0.0,0.0694,0.0,0.0,0.0,0.0,0.0208,0.0583,0.1146
20060605060536,train,18,0.2557,2006,1,67,44,21,1440,0.2917,0.375,0.0833,0.0,0.0,0.0312,0.0208,0.0,0.0417,0.0694,0.0,0.0,0.0,0.0208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066,0.0
20180201182061,train,18,0.2399,2018,2,31,44,11,1440,0.5139,0.3333,0.0417,0.0,0.0,0.0417,0.0139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0556,0.0
20100504100869,train,18,0.3666,2010,2,16,37,13,1440,0.5,0.2083,0.125,0.0,0.0,0.0833,0.0208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,0.0,0.0,0.0208,0.0
20160302160694,train,18,0.2597,2016,2,19,40,18,1440,0.3333,0.2569,0.0,0.1146,0.0,0.0208,0.0417,0.0312,0.0,0.0,0.0,0.0,0.0,0.0993,0.0,0.0,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.0431,0.0
20200706200818,train,18,0.4233,2020,1,73,39,13,1440,0.4583,0.2118,0.2222,0.0,0.0,0.0,0.0104,0.0,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0556,0.0
20041211042059,train,18,0.3494,2004,2,62,40,18,1440,0.4167,0.0938,0.0,0.0,0.0,0.0833,0.0208,0.0,0.0,0.0417,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.1319,0.0,0.0,0.0,0.0,0.0,0.1493,0.0
20220504221592,train,18,0.2346,2022,2,67,42,17,1440,0.3438,0.2639,0.0,0.0,0.0,0.0,0.0521,0.0,0.0208,0.0312,0.0,0.0,0.0,0.066,0.0278,0.0,0.0069,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0
20090707092418,train,18,0.3785,2009,1,44,43,16,1440,0.25,0.0312,0.0,0.0,0.0,0.0312,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1458,0.0,0.0,0.0,0.3944,0.0,0.1056,0.0
20051110050005,train,18,0.3956,2005,2,64,39,20,1440,0.309,0.125,0.0625,0.0,0.0,0.0208,0.0,0.0625,0.0417,0.0,0.0,0.0,0.0,0.0417,0.0,0.0625,0.0,0.1597,0.0,0.0,0.0,0.0,0.0,0.1146,0.0
20211010210882,train,18,0.2518,2021,1,43,41,24,1440,0.4292,0.2188,0.0,0.0312,0.0,0.0312,0.0,0.0,0.0208,0.125,0.0,0.0,0.0,0.0035,0.0,0.0833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0569,0.0
20110705112219,train,18,0.3349,2011,2,63,40,13,1440,0.375,0.0,0.0,0.0,0.0,0.0417,0.0208,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
20100907102496,train,18,0.3534,2010,2,26,39,12,1440,0.4722,0.0833,0.0,0.0,0.0,0.0069,0.0,0.0,0.0,0.0,0.0069,0.2222,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0833,0.0
20030112021455,train,18,0.3415,2003,2,40,40,26,1440,0.2917,0.0208,0.0,0.3326,0.0,0.0104,0.0451,0.0556,0.0208,0.0076,0.0312,0.0,0.0,0.0556,0.0,0.0,0.0,0.0069,0.0,0.0,0.0,0.0,0.0,0.1215,0.0
20170909171749,train,18,0.1871,2017,1,25,43,13,1440,0.5417,0.3889,0.0,0.0,0.0,0.0208,0.0104,0.0,0.0,0.0,0.0,0.0,0.0,0.0035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0347,0.0
20040212031665,train,18,0.2254,2004,2,24,39,20,1440,0.3944,0.2917,0.0,0.0,0.0,0.0417,0.0,0.0938,0.0208,0.0417,0.0,0.0014,0.0,0.0833,0.0,0.0,0.0,0.0035,0.0,0.0,0.0,0.0,0.0,0.0278,0.0
20120505121922,train,18,0.3032,2012,2,38,42,26,1440,0.4146,0.1042,0.0,0.0,0.0,0.1146,0.066,0.0,0.0208,0.0,0.0,0.0417,0.0,0.1076,0.0,0.0,0.0,0.0208,0.0,0.0,0.0,0.0,0.0,0.1097,0.0
20150504152394,train,18,0.2663,2015,2,57,39,22,1440,0.4375,0.191,0.0,0.0,0.0,0.0625,0.0417,0.125,0.0,0.0,0.0104,0.0,0.0,0.0868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0451,0.0
20111111111845,train,18,0.2592,2011,1,30,44,28,1440,0.3854,0.2007,0.0,0.0,0.0,0.0139,0.0326,0.0139,0.0,0.0007,0.0,0.0,0.0,0.0826,0.0,0.0,0.0,0.0014,0.0,0.0,0.0,0.1069,0.0,0.1201,0.0417
20090201092274,train,18,0.3787,2009,1,37,40,18,1440,0.4444,0.1493,0.0,0.0,0.0,0.0312,0.0104,0.0,0.0,0.0431,0.0,0.0069,0.0,0.0069,0.0,0.0,0.0,0.2646,0.0,0.0,0.0,0.0,0.0,0.0431,0.0
