tucaseid,split,cluster,health_score,year,sex,age,education,sequence_length,total_minutes,Sleep,TV/Screen,Exercise,Work (main),Work (other),Eating/Drinking,Grooming/Self-care,Housework,Food Prep,Home Maintenance,Childcare,Adult Care,Education,Shopping,Professional Services,Household Services,Civic/Government,Socializing (family),Socializing (friends),Leisure/Relaxing,Arts/Entertainment,Religious/Volunteer,Phone/Communication,Travel,Other
20080807081192,train,4,0.575,2008,1,40,43,31,1440,0.3285,0.0,0.0,0.0,0.0,0.0903,0.0417,0.0,0.0,0.0,0.1181,0.0,0.0,0.0208,0.0,0.0,0.0,0.0965,0.0236,0.1597,0.0,0.0,0.0,0.1208,0.0
20070302071735,train,4,0.4149,2007,2,42,43,24,1440,0.4583,0.0833,0.0,0.0,0.0,0.0104,0.0764,0.0417,0.0139,0.0,0.0,0.1771,0.0,0.0625,0.0104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066,0.0
20131109131026,train,4,0.4108,2013,2,80,40,38,1440,0.3646,0.1326,0.0,0.0,0.0,0.0174,0.0139,0.0069,0.0,0.0694,0.0,0.1382,0.0,0.0208,0.0,0.0007,0.0,0.0417,0.0833,0.0,0.0,0.0208,0.0208,0.0688,0.0
20030302033607,train,4,0.3571,2003,2,50,39,32,1440,0.3125,0.2326,0.0,0.0,0.0,0.0,0.0417,0.0,0.0556,0.0,0.0,0.0174,0.0,0.1042,0.0,0.0174,0.0,0.0417,0.0,0.0625,0.0,0.0,0.0,0.1146,0.0
20161212160853,train,4,0.3366,2016,2,44,40,33,1440,0.2847,0.2292,0.0,0.2188,0.0,0.0104,0.0208,0.0694,0.1042,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0208,0.0,0.0
20041211040038,train,4,0.6668,2004,2,27,43,15,1440,0.2153,0.0,0.0,0.0,0.0,0.0208,0.0,0.0,0.0312,0.0,0.3854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3472,0.0
20080504082030,train,4,0.5623,2008,2,44,44,57,1440,0.2812,0.0486,0.0451,0.0694,0.0,0.0493,0.0465,0.0208,0.0729,0.0035,0.1493,0.0021,0.0,0.0104,0.0104,0.0,0.0,0.0,0.0938,0.0,0.0,0.0,0.0,0.0965,0.0
20060302061899,train,4,0.5063,2006,2,27,43,31,1440,0.2708,0.0,0.0,0.0,0.0,0.0799,0.0,0.0,0.0208,0.0035,0.0868,0.0,0.4847,0.0312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222,0.0
20030908032841,train,4,0.5571,2003,2,41,39,45,1440,0.3118,0.0208,0.0,0.0,0.0868,0.0278,0.0486,0.0312,0.0076,0.0,0.1361,0.1903,0.0,0.0,0.0,0.0,0.0,0.066,0.0,0.0,0.0,0.0,0.0,0.0729,0.0
20050504050584,train,4,0.4597,2005,2,43,36,32,1440,0.2639,0.0417,0.0,0.0,0.0,0.0208,0.0486,0.0,0.0521,0.0139,0.0,0.0743,0.0,0.0278,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,0.0,0.0,0.4153,0.0
